,CustomerID,LogReg_Probability
2601,8165-ZJRNM,0.001770761759814185
2889,7684-XSZIY,0.0017630777625086832
2984,5799-JRCZO,0.0017620151137628867
3307,8229-BUJHX,0.0017545392553150738
3231,3173-WSSUE,0.0017167557085483963
5363,1052-QJIBV,0.00171213141074849
5502,0264-CNITK,0.0017113104378042388
2709,0831-JNISG,0.0017108277597730152
4358,3642-BYHDO,0.0017093516016899236
5389,3996-ZNWYK,0.0017081024313602801
3240,3279-DYZQM,0.0017013537812669466
5744,5115-GZDEL,0.001687576037483693
6084,4817-KEQSP,0.001687020098962251
4199,2253-KPMNB,0.0016801384637535903
2995,0640-YJTPY,0.0016794236289516928
6730,4086-WITJG,0.0016769589474239037
6858,5893-KCLGT,0.0016613426670595386
4283,0464-WJTKO,0.001659973758739284
4968,1166-PQLGG,0.0016558658378875405
5239,6855-VLGOS,0.0016544676131044955
3217,0794-YVSGE,0.0016416357164539307
5569,6928-ONTRW,0.0016291301065185701
3719,6585-WCEWR,0.0016264677697526253
4214,1814-WFGVS,0.0016180375437851756
3591,4277-BWBML,0.0016124792519287055
2330,2804-ETQDK,0.0015938676432063488
2520,1764-VUUMT,0.0015603210758340245
6090,8882-TLVRW,0.001506612976228036
4800,9365-CSLBQ,0.0013807523744020747
3736,0784-ZQJZX,0.0012556918573950555
